Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,vx_samples,vtheta_samples,path_distance_bias,goal_distance_bias,final_inflation
RL,714,0.45341613797205954,0.004348448263149313,0.5480890274047852,11.248325557639115,0.19474974950531632,1,0.31057408877672965,-0.17039616310619024,2.2859582901000977,2.8753137588500977,11,8,-0.017322182655334473,2.0509438514709473,0.5480890274047852
RL,715,0.31057408877672965,-0.17039616310619024,0.5643494129180908,11.064387481437969,0.18393807620114622,1,0.22820480114165345,-0.1491242320770599,1.9738010168075562,2.894094228744507,11,16,0.059599995613098145,2.170945167541504,0.5643494129180908
RL,716,0.22820480114165345,-0.1491242320770599,0.5584765076637268,10.785638020097789,0.27874946134017975,1,0.5442277176875358,-0.37587119234504957,1.9672961235046387,2.950739860534668,12,5,0.3079374432563782,1.9248883724212646,0.5584765076637268
RL,717,0.21009724135929864,-0.3324343415670724,0.21574364602565765,10.45646741689495,0.18000219521688443,1,0.4091976077304795,-0.3789735109381947,1.966567039489746,3.02168345451355,11,6,0.11545157432556152,0.9709811210632324,0.21574364602565765
RL,718,0.4091976077304795,-0.3789735109381947,0.11918675899505615,10.449688893433047,0.006778523461903774,0,-0.006158643226373786,0.01563925381344533,1.8981624841690063,3.1744251251220703,10,7,0.34573599696159363,-0.007208824157714844,0.1
RL,719,-0.006158643226373786,0.01563925381344533,0.10176356136798859,10.51581921481057,-0.06613032137752306,-1,-0.004693437382582886,0.028197366276958156,2.1083085536956787,3.0484650135040283,10,3,0.0538334846496582,0.2349032163619995,0.1
RL,720,-0.004693437382582886,0.028197366276958156,0.01319950819015503,10.046246055182282,0.46957315962828794,1,0.43258675088379395,0.07004112108827092,1.9976849555969238,3.4170682430267334,13,12,0.11522269248962402,0.46865564584732056,0.1
RL,721,0.43258675088379395,0.07004112108827092,0.1269969642162323,9.58708354281108,0.4591625123712024,1,1.738171176132038,-0.062366668698230515,1.9618079662322998,2.974794387817383,12,22,0.012293636798858643,-0.10602438449859619,0.1
RL,722,1.738171176132038,-0.062366668698230515,0.17481395602226257,8.508762214131416,1.0783213286796638,1,1.7323889269696258,0.037311301113514536,1.720230221748352,2.174894332885742,11,3,0.03635889291763306,1.381527304649353,0.1
RL,723,1.7323889269696258,0.037311301113514536,0.13712577521800995,7.460065916359878,1.0486962977715377,1,1.7785153764894237,0.1113650471362842,2.33862566947937,3.1962757110595703,12,13,0.23443877696990967,1.2011651992797852,0.1
RL,724,1.7785153764894237,0.1113650471362842,0.1101938784122467,6.360002670857523,1.100063245502355,1,1.7681184853527196,-0.007960249276243935,2.099738121032715,3.102235794067383,12,16,0.14843368530273438,0.9736051559448242,0.1
RL,725,1.7681184853527196,-0.007960249276243935,0.14591966569423676,5.3252089246272005,1.0347937462303225,1,1.7961428804095048,0.045033029255760026,1.9863557815551758,3.146397113800049,12,19,0.010316729545593262,0.9336733222007751,0.1
RL,726,1.7961428804095048,0.045033029255760026,0.09505966305732727,4.317065889459454,1.0081430351677465,1,1.6044844472479374,0.01002625566339469,1.6033332347869873,3.201815605163574,10,23,0.046181440353393555,1.2483420372009277,0.1
HB,727,0.8326209328747572,-0.030166441848484788,0.03221729397773743,13.881601856244593,0.971498591190219,1,1.7897816230646009,0.010727682521187236,2.0,0.2638888336954838,20,24,0.3085843622684479,1.2597891092300415,0.1
HB,728,1.7897816230646009,0.010727682521187236,0.07488125562667847,12.863052424646368,1.0185494315982258,1,1.3275648953512669,-0.34517180550985915,1.9564866961205165,0.2536962254463319,19,28,0.3146718740463257,1.2996017932891846,0.1
HB,729,1.3275648953512669,-0.34517180550985915,0.1583838313817978,12.254349812563346,0.6087026120830217,1,0.7713208448257725,-0.22850793676766012,1.5680509100691886,0.4690590198821233,20,22,0.015947043895721436,1.5510441064834595,0.11751514941453933
HB,730,0.7713208448257725,-0.22850793676766012,0.1548675000667572,11.938016289678956,0.3163335228843902,1,0.33768927842855273,-0.07013803833416507,1.0730257220860224,0.7932656025460652,18,25,0.13339132070541382,1.8034356832504272,0.1287208546102047
HB,731,0.33768927842855273,-0.07013803833416507,0.05806088447570801,11.753604701632428,0.1844115880465278,1,0.2354219808578056,-0.14659107838151392,0.8557039371938677,1.0611171294391233,21,23,0.17370766401290894,1.5744503736495972,0.12010459822714327
HB,732,0.2354219808578056,-0.14659107838151392,0.09572935104370117,11.443326458466046,0.31027824316638153,1,0.8110745635406065,0.012154389022809279,0.8555022942693554,1.0183521651911436,18,31,0.21964812278747559,1.962538719177246,0.11407321875900028
HB,733,0.8040994115402973,0.016717408989436067,0.3626115620136261,11.243893822971769,0.19943263549427748,1,-0.5079036373930503,0.00464105628203638,0.7547206905228048,1.1096850606765802,14,33,0.188129723072052,2.2253096103668213,0.1363030334858467
HB,734,0.7133114211426469,0.2362456537325194,0.5025684833526611,10.694383621390676,0.41521476387674205,1,0.7486296971587524,0.18637362422009815,0.9124486799134335,1.0645666029480823,37,15,0.22616159915924072,1.8081499338150024,0.1422364958457824
HB,735,0.7486296971587524,0.18637362422009815,0.11421114206314087,10.169194071058207,0.5251895503324686,1,0.8753960977410695,0.3087301387036942,1.528187534155625,0.9950381829672297,17,29,0.21000069379806519,1.812089443206787,0.10295422261425259
HB,736,0.8753960977410695,0.3087301387036942,0.013494819402694702,9.307777892779482,0.8614161782787253,1,1.53423982701887,0.15067351226124504,1.9673283561445616,0.6965267280770607,18,28,0.258672833442688,1.5938005447387695,0.1
HB,737,1.53423982701887,0.15067351226124504,0.1330956369638443,8.19062047780834,1.1171574149711425,1,1.7899810677547598,0.07604577023248046,2.0,0.4875687096539425,23,23,0.030292212963104248,1.3401601314544678,0.1
HB,738,1.7899810677547598,0.07604577023248046,0.10407136380672455,7.0836376997309625,1.106982778077377,1,1.7848104715288162,0.010113581003563606,2.0,0.34129809675775974,23,19,-0.01845848560333252,0.9359287619590759,0.1
HB,739,1.7848104715288162,0.010113581003563606,0.17034390568733215,6.022674411234294,1.0609632884966684,1,1.7488796887934352,-0.005451056663120459,2.0,0.2389086677304318,18,23,0.1633603572845459,1.2390731573104858,0.1
HB,740,1.7488796887934352,-0.005451056663120459,0.06402203440666199,4.916569442730504,1.1061049685037903,1,1.7474641462590197,0.003624400775889011,2.0,0.16723606741130223,20,26,0.10719144344329834,1.1719484329223633,0.1
RL,741,1.7941806796150468,-0.04859073037905182,0.13227397203445435,13.367780744754985,1.1403862704076673,1,1.802271938716752,0.005941384125179105,1.995323657989502,3.626251697540283,12,11,0.2655673623085022,1.095352292060852,0.13227397203445435
RL,742,1.802271938716752,0.005941384125179105,0.1310121715068817,12.553915876735445,0.8138648680195395,1,0.8461438519181532,-0.4909961014009296,1.863189458847046,2.920498847961426,11,20,0.028618454933166504,1.3025851249694824,0.1310121715068817
RL,743,0.8461438519181532,-0.4909961014009296,0.11249949038028717,12.107163812499643,0.4467520642358025,1,0.6752290093713759,-0.15802481136451996,2.0058977603912354,3.1716575622558594,12,16,-0.13315457105636597,1.7532615661621094,0.11249949038028717
RL,744,0.6752290093713759,-0.15802481136451996,0.1516873687505722,11.779077281438589,0.3280865310610537,1,0.3714944921368015,-0.2715566141751216,2.1078972816467285,3.5144405364990234,10,14,-0.03437972068786621,1.844212293624878,0.1516873687505722
RL,745,0.3714944921368015,-0.2715566141751216,0.11053439974784851,11.600285977818691,0.1787913036198976,1,0.2535919723085805,-0.09330715465450853,2.1410884857177734,3.1533894538879395,12,5,0.01454782485961914,1.550285816192627,0.11053439974784851
RL,746,0.15606448644738644,-0.19716944432923525,0.22714903950691223,10.878240178841816,0.6187763856903583,1,1.8755967259620834,0.2646662355973864,2.1914384365081787,2.7207372188568115,13,21,0.12448549270629883,2.314140796661377,0.22714903950691223
RL,747,1.8755967259620834,0.2646662355973864,0.5919338464736938,9.882480628579135,0.9957595502626813,1,1.8768775716705246,0.6542363381915807,2.42451810836792,3.4312119483947754,11,11,-0.15756142139434814,1.9784892797470093,0.5919338464736938
RL,748,1.8768775716705246,0.6542363381915807,0.1309548020362854,8.78076836588257,1.101712262696564,1,1.7828357494750695,0.2769391089002669,2.3849358558654785,3.0617356300354004,11,22,0.2134721875190735,2.008678913116455,0.1309548020362854
RL,749,1.7828357494750695,0.2769391089002669,0.16550499200820923,7.693932324878055,1.0868360410045153,1,1.7866414418414964,0.01327604913021372,2.0271553993225098,2.9888968467712402,11,13,-0.1757630705833435,1.886364459991455,0.16550499200820923
RL,750,1.7866414418414964,0.01327604913021372,0.15657465159893036,6.565361662304389,1.128570662573666,1,1.8077370873101049,0.09501881328120461,2.188405990600586,3.6289191246032715,12,30,-0.1058918833732605,0.8957247138023376,0.15657465159893036
RL,751,1.8077370873101049,0.09501881328120461,0.08292761445045471,5.452789920971374,1.1125717413330154,1,1.8258308091893234,0.03246826076867387,2.0533804893493652,2.9680657386779785,12,21,-0.06796836853027344,1.444165825843811,0.1
RL,752,1.8258308091893234,0.03246826076867387,0.105709969997406,4.378576854465499,1.074213066505875,1,1.7514117516606662,0.006203317820544787,2.139892101287842,3.297759532928467,12,17,-0.025302350521087646,1.1240955591201782,0.105709969997406
HB,753,1.7629395779214159,-0.11872071256247785,0.06512945890426636,13.512052246208187,1.1393360052092252,1,1.8077565473429025,0.058385318514497124,2.0,0.08194567303153809,15,32,0.056311845779418945,1.2085298299789429,0.1
HB,754,1.8077565473429025,0.058385318514497124,0.1123344898223877,12.441969408254971,1.0700828379532155,1,1.8601881475031388,-0.22793791754104306,1.9048041963726994,0.05736197112207666,20,28,0.07283908128738403,1.3078999519348145,0.1123344898223877
HB,755,1.8601881475031388,-0.22793791754104306,0.006918460130691528,11.710658834079636,0.7313105741753354,1,0.6859232512787381,-0.23507991262715203,1.089470406167717,0.3657840792739584,18,23,-0.19961005449295044,1.2870067358016968,0.10863414287567139
HB,756,0.6859232512787381,-0.23507991262715203,0.19925262033939362,11.394776464652244,0.315882369427392,1,0.6029617424133832,-0.15305997752100856,1.1897635632097212,0.6148641585264176,25,16,0.10582780838012695,1.9563539028167725,0.13581968611478806
HB,757,0.6029617424133832,-0.15305997752100856,0.11375315487384796,10.829181506553951,0.5655949580982931,1,1.1916204046675027,0.45743230894693027,0.8897234783079895,0.5537567491014912,16,30,-0.008963942527770996,1.8380486965179443,0.12919972674250602
HB,758,1.1916204046675027,0.45743230894693027,0.1544463038444519,10.28695957461329,0.5422219319406612,1,0.8876755574498537,0.27672813571112037,1.2287359904337423,0.6325595013911023,26,22,-0.05979800224304199,1.9610850811004639,0.1367736998730898
HB,759,0.8876755574498537,0.27672813571112037,0.06642207503318787,9.551978305919087,0.7349812686942023,1,1.2314548845418642,0.03082431294355953,1.905271677632601,0.5502096971570258,26,17,-0.011830329895019531,2.111440420150757,0.12574158991116285
HB,760,1.2314548845418642,0.03082431294355953,0.062232911586761475,8.41460574187013,1.1373725640489578,1,1.775091104278748,0.05583751312897748,2.0,0.3851467880099181,27,18,0.10925310850143433,1.6941313743591309,0.11801911293781399
HB,761,1.775091104278748,0.05583751312897748,0.10950013995170593,7.278754902772285,1.135850839097845,1,1.8112682163442722,0.04281341575548002,2.0,0.26960275160694264,31,17,0.13907736539840698,1.0770127773284912,0.11546342104198157
HB,762,1.8112682163442722,0.04281341575548002,0.1712125688791275,6.128966550204905,1.1497883525673798,1,1.804247111566996,0.009830207020772946,2.0,0.18872192612485983,14,31,0.22511738538742065,0.8630292415618896,0.13218816539312533
HB,763,1.804247111566996,0.009830207020772946,0.07434049248695374,5.072649322311223,1.0563172278936817,1,1.7843120739866614,0.031919782675018604,2.0,0.13210534828740186,17,32,0.08249229192733765,1.222097635269165,0.12253171577518773
HB,764,1.7843120739866614,0.031919782675018604,0.0066464245319366455,4.005135569677066,1.0675137526341576,1,1.8003748581255412,0.022329554946864845,2.0,0.0924737438011813,21,27,-0.07929056882858276,0.8604046106338501,0.3
RL,765,1.2463878059988043,0.014818517036786437,0.09911662340164185,13.773296091222736,1.008833233558276,1,1.7598314373073138,0.03682627153690762,1.9271292686462402,3.101088047027588,12,15,0.33314934372901917,1.3928813934326172,0.1
RL,766,1.7598314373073138,0.03682627153690762,0.08246296644210815,12.718908576711337,1.054387514511399,1,1.4402139708977995,0.4982164021502646,2.3947696685791016,3.0914783477783203,11,16,0.04803353548049927,1.1751965284347534,0.1
RL,767,1.4402139708977995,0.4982164021502646,0.133426234126091,12.164774725335734,0.5541338513756031,1,0.5984780054596381,0.4168945791361783,2.230454683303833,3.482161521911621,12,14,-0.061670660972595215,1.8171207904815674,0.133426234126091
RL,768,0.5984780054596381,0.4168945791361783,0.16060788929462433,11.91091787136127,0.25385685397446345,1,0.32554817702257466,0.29494744157504516,2.26834774017334,3.1731436252593994,11,8,-0.21617740392684937,1.9963891506195068,0.16060788929462433
RL,769,0.32554817702257466,0.29494744157504516,0.19800755381584167,11.743728214152357,0.16718965720891354,1,0.307935631438143,0.3274019226411901,1.7726612091064453,3.211272716522217,12,9,0.16543561220169067,1.6556041240692139,0.19800755381584167
RL,770,0.307935631438143,0.3274019226411901,0.5309799909591675,11.4793450374638,0.2643831766885576,1,0.4293924566378573,-0.11548936126478694,2.273477077484131,2.085629940032959,11,8,0.07549488544464111,2.114806652069092,0.5309799909591675
RL,771,0.4293924566378573,-0.11548936126478694,0.4446626305580139,11.206321167129072,0.2730238703347272,1,0.532819332188284,0.8010605188731167,2.012596607208252,3.0685970783233643,12,11,-0.013768255710601807,1.9382963180541992,0.4446626305580139
RL,772,0.532819332188284,0.8010605188731167,0.5531966686248779,11.040208538051878,0.16611262907719393,1,0.3475605497331258,-0.8954142148287326,2.0412588119506836,3.226022720336914,11,12,0.09555989503860474,2.2208778858184814,0.5531966686248779
RL,773,0.3475605497331258,-0.8954142148287326,0.6456889510154724,10.866482836370754,0.1737257016811249,1,0.1967710369186479,-0.16001460692997513,1.5837363004684448,3.3024613857269287,12,3,0.05356740951538086,1.7610819339752197,0.6456889510154724
RL,774,0.1967710369186479,-0.16001460692997513,0.10486474633216858,10.84130600303667,0.025176833334082716,0,-0.005627087421399461,-0.01677752529379331,1.895491361618042,2.872476100921631,12,5,0.07602828741073608,0.1923261284828186,0.10486474633216858
RL,775,-0.005627087421399461,-0.01677752529379331,0.03293696045875549,10.841706481210064,-0.0004004781733932816,0,-0.0037735586162849465,-0.3254113924329934,2.0159971714019775,3.552428960800171,12,9,0.2537519931793213,0.9015403389930725,0.1
RL,776,-0.0037735586162849465,-0.3254113924329934,0.08563774824142456,10.85360686798098,-0.011900386770916427,0,-0.31419493684442673,-0.5567762752553392,1.8544100522994995,3.726935386657715,12,9,0.25018012523651123,1.1216404438018799,0.1
RL,777,-0.0004890474234110455,-0.305577564897294,0.6261436343193054,10.916535407597781,0.08612379841934192,1,0.007154246933694298,0.0026070099535773278,2.075826644897461,3.210531711578369,11,21,0.12037372589111328,1.9950976371765137,0.5021682227424346
RL,778,0.007154246933694298,0.0026070099535773278,0.5637586116790771,11.049014776736719,-0.1324793691389381,-1,-0.03724968324996457,0.004687588450883542,1.8421988487243652,3.1640899181365967,12,12,-0.07507801055908203,2.185474395751953,0.33441828925857997
RL,779,-0.03724968324996457,0.004687588450883542,0.6896520853042603,11.082893994967058,-0.03387921823033935,0,0.017084196788923714,-0.2577127984952959,2.0649495124816895,3.1406126022338867,12,1,0.008883774280548096,2.1615166664123535,0.34541183035644146
RL,780,0.008807326112911918,-0.27258228920277194,0.6205077171325684,11.083022308087822,-0.00012831312076322376,0,-0.000443450867783807,0.002001933095236093,2.0669703483581543,2.676091194152832,10,34,0.1650415062904358,1.953169584274292,0.25872490105381934
RL,781,-0.000443450867783807,0.002001933095236093,0.6772047281265259,11.158758929533843,-0.07573662144602089,-1,0.001457602142434837,-0.18909292082689336,1.8731893301010132,3.24393630027771,11,24,0.12898242473602295,1.8871638774871826,0.4176005070846886
RL,782,0.15261902226316537,0.012381253347525422,0.6703317761421204,11.066688478963963,0.06998310250857642,1,-0.4580093003040426,0.004929093170637704,2.1203508377075195,3.417935371398926,11,3,0.2514020800590515,1.9400511980056763,0.2746942794507577
